target,dataset,model,feature,times_selected,selection_rate
4-clases,bow,logreg,diversas_delta_cum_s8,1,0.2
4-clases,bow,logreg,económicos_mean_s8,1,0.2
4-clases,bow,logreg,recomendación_cum_s8,1,0.2
4-clases,bow,logreg,punto partida_delta_cum_s8,1,0.2
4-clases,bow,logreg,caso_mean_s8,1,0.2
4-clases,bow,logreg,cuestiones_std_s10,1,0.2
4-clases,bow,logreg,funcionamiento_mean_s8,1,0.2
4-clases,bow,logreg,pago_mean_s8,1,0.2
4-clases,bow,logreg,nueva_diff_s3,1,0.2
4-clases,bow,logreg,formas_delta_cum_s8,1,0.2
4-clases,bow,logreg,crisis_mean_s10,1,0.2
4-clases,bow,logreg,largo_delta_cum_s8,1,0.2
4-clases,bow,logreg,regla_mean_s8,1,0.2
4-clases,bow,logreg,regla_std_s8,1,0.2
4-clases,bow,logreg,68_std_s8,1,0.2
4-clases,bow,logreg,vulnerables_std_s8,1,0.2
4-clases,bow,logreg,cnucc_cum_s7,1,0.2
4-clases,bow,logreg,inicio_std_s8,1,0.2
4-clases,bow,logreg,investigar sancionar_std_s10,1,0.2
4-clases,bow,logreg,extranjero_mean_s8,1,0.2
4-clases,bow,logreg,extranjero_std_s8,1,0.2
4-clases,bow,logreg,locales_std_s8,1,0.2
4-clases,bow,logreg,uso_mean_s8,1,0.2
4-clases,bow,logreg,matices_mean_s8,1,0.2
4-clases,bow,logreg,matices_std_s8,1,0.2
4-clases,bow,logreg,jurídica virtual_delta_cum_s9,1,0.2
4-clases,bow,logreg,tercer_delta_cum_s8,1,0.2
4-clases,bow,logreg,políticas_mean_s8,1,0.2
4-clases,bow,logreg,básicos_std_s8,1,0.2
4-clases,bow,logreg,obligaciones_delta_cum_s8,1,0.2
4-clases,bow,logreg,oas_cum_s10,1,0.2
4-clases,bow,logreg,abogados_delta_cum_s8,1,0.2
4-clases,bow,logreg,caso_delta_cum_s8,1,0.2
4-clases,bow,logreg,investigar_delta_cum_s8,1,0.2
4-clases,bow,logreg,convention_cum_s8,1,0.2
4-clases,bow,logreg,cometer_diff_s3,1,0.2
4-clases,bow,logreg,verdadera_delta_cum_s3,1,0.2
4-clases,bow,logreg,favorecer_mean_s3,1,0.2
4-clases,bow,logreg,empírica_delta_cum_s8,1,0.2
4-clases,bow,logreg,cualquier persona_mean_s8,1,0.2
4-clases,bow,logreg,detectar_std_s8,1,0.2
4-clases,bow,logreg,énfasis_delta_cum_s8,1,0.2
4-clases,bow,logreg,comunidad_mean_s3,1,0.2
4-clases,bow,logreg,convención_std_s8,1,0.2
4-clases,bow,logreg,prevenir_std_s8,1,0.2
4-clases,bow,logreg,perspectiva_delta_cum_s8,1,0.2
4-clases,bow,logreg,corrupción cada_mean_s8,1,0.2
4-clases,bow,logreg,corrupción cada_std_s8,1,0.2
4-clases,bow,logreg,promulgada_diff_s8,1,0.2
4-clases,bow,logreg,padre_cum_s8,1,0.2
4-clases,bow,logreg,especial atención_delta_cum_s8,1,0.2
4-clases,bow,logreg,capítulo_mean_s8,1,0.2
4-clases,bow,logreg,presentar_diff_s8,1,0.2
4-clases,bow,logreg,reciben_diff_s2,1,0.2
4-clases,bow,logreg,reciben_delta_cum_s2,1,0.2
4-clases,bow,logreg,protección derechos_mean_s8,1,0.2
4-clases,bow,logreg,influencias_std_s8,1,0.2
4-clases,bow,logreg,www_mean_s8,1,0.2
4-clases,bow,logreg,centrales_diff_s8,1,0.2
4-clases,bow,logreg,ilícitos_delta_cum_s8,1,0.2
4-clases,bow,logreg,satisfacción_std_s8,1,0.2
4-clases,bow,logreg,cada_diff_s8,1,0.2
4-clases,bow,logreg,prevenir_diff_s8,1,0.2
4-clases,bow,logreg,organismos_delta_cum_s8,1,0.2
4-clases,bow,logreg,andrés_mean_s4,1,0.2
4-clases,bow,logreg,diagnóstico_mean_s8,1,0.2
4-clases,bow,logreg,mayo_std_s10,1,0.2
4-clases,bow,logreg,muerte_mean_s5,1,0.2
4-clases,bow,logreg,muerte_std_s5,1,0.2
4-clases,bow,logreg,programas sociales_mean_s8,1,0.2
4-clases,bow,logreg,programas sociales_std_s8,1,0.2
4-clases,bow,logreg,internacionales corrupción_delta_cum_s3,1,0.2
4-clases,bow,logreg,dades_delta_cum_s8,1,0.2
4-clases,bow,logreg,convención_mean_s8,1,0.2
4-clases,bow,logreg,cualquier persona_std_s8,1,0.2
4-clases,bow,logreg,corrup_delta_cum_s8,1,0.2
4-clases,bow,logreg,libro_delta_cum_s8,1,0.2
4-clases,bow,logreg,ámbitos_std_s8,1,0.2
4-clases,bow,logreg,mediante_delta_cum_s8,1,0.2
4-clases,bow,logreg,objeto_delta_cum_s8,1,0.2
4-clases,bow,logreg,discusiones_delta_cum_s8,1,0.2
4-clases,bow,logreg,básicos_mean_s8,1,0.2
4-clases,bow,logreg,actores_diff_s8,1,0.2
4-clases,bow,logreg,tramitar_diff_s8,1,0.2
4-clases,bow,logreg,privados_delta_cum_s8,1,0.2
4-clases,bow,logreg,cnucc_cum_s6,1,0.2
4-clases,bow,logreg,andrés_std_s4,1,0.2
4-clases,bow,logreg,llevó_mean_s8,1,0.2
4-clases,bow,logreg,llevó_std_s8,1,0.2
4-clases,bow,logreg,cuál_std_s8,1,0.2
4-clases,bow,logreg,libro_std_s8,1,0.2
4-clases,bow,logreg,gasto_diff_s8,1,0.2
4-clases,bow,logreg,libro_mean_s8,1,0.2
4-clases,bow,logreg,acuerdo_mean_s8,1,0.2
4-clases,bow,logreg,corrupción relación_delta_cum_s8,1,0.2
4-clases,bow,logreg,básicos_delta_cum_s8,1,0.2
4-clases,bow,logreg,privados_diff_s8,1,0.2
4-clases,bow,logreg,entendimiento_diff_s8,1,0.2
4-clases,bow,logreg,términos_delta_cum_s8,1,0.2
4-clases,bow,logreg,agendas_std_s8,1,0.2
4-clases,bow,logreg,responsables_mean_s8,1,0.2
4-clases,bow,logreg,propios_mean_s8,1,0.2
4-clases,bow,logreg,resolución_std_s8,1,0.2
4-clases,bow,logreg,corrupción afecta_mean_s8,1,0.2
4-clases,bow,logreg,conceptual_delta_cum_s8,1,0.2
4-clases,bow,logreg,fenómeno complejo_cum_s9,1,0.2
4-clases,bow,logreg,corrupción puede_std_s8,1,0.2
4-clases,bow,logreg,noventa_mean_s8,1,0.2
4-clases,bow,logreg,pagado_mean_s8,1,0.2
4-clases,bow,logreg,noventa_std_s8,1,0.2
4-clases,bow,logreg,pagado_std_s8,1,0.2
4-clases,bow,logreg,expresión_diff_s3,1,0.2
4-clases,bow,logreg,américas_mean_s8,1,0.2
4-clases,bow,logreg,américas_std_s8,1,0.2
4-clases,bow,logreg,general_mean_s8,1,0.2
4-clases,bow,logreg,autoridades_delta_cum_s8,1,0.2
4-clases,bow,logreg,importante_delta_cum_s8,1,0.2
4-clases,bow,logreg,analizan_mean_s8,1,0.2
4-clases,bow,logreg,unidas corrupción_std_s3,1,0.2
4-clases,bow,logreg,transferencias_delta_cum_s8,1,0.2
4-clases,bow,logreg,título_std_s8,1,0.2
4-clases,bow,logreg,comunidad_delta_cum_s3,1,0.2
4-clases,bow,logreg,debido_std_s8,1,0.2
4-clases,bow,logreg,padre_cum_s10,1,0.2
4-clases,bow,logreg,viene_mean_s8,1,0.2
4-clases,bow,logreg,analizan_std_s8,1,0.2
4-clases,bow,logreg,santiago chile_cum_s10,1,0.2
4-clases,bow,logreg,apoyar_mean_s3,1,0.2
4-clases,bow,logreg,agendas_mean_s8,1,0.2
4-clases,bow,logreg,detectar_mean_s8,1,0.2
4-clases,bow,logreg,vulnerables_mean_s8,1,0.2
4-clases,bow,logreg,policía_std_s8,1,0.2
4-clases,bow,logreg,derechos_std_s8,1,0.2
4-clases,bow,logreg,embargo_std_s8,1,0.2
4-clases,bow,logreg,medir_delta_cum_s9,1,0.2
4-clases,bow,logreg,autoridades_mean_s8,1,0.2
4-clases,bow,logreg,da_mean_s8,1,0.2
4-clases,bow,logreg,ciertos_std_s8,1,0.2
4-clases,bow,logreg,impunidad guatemala_cum_s5,1,0.2
4-clases,bow,logreg,términos generales_cum_s8,1,0.2
4-clases,bow,logreg,lugar_mean_s8,1,0.2
4-clases,bow,logreg,fines_diff_s8,1,0.2
4-clases,bow,logreg,protección derechos_std_s8,1,0.2
4-clases,bow,logreg,programa_mean_s8,1,0.2
4-clases,bow,logreg,pdf_mean_s8,1,0.2
4-clases,bow,logreg,afectará_diff_s8,1,0.2
4-clases,bow,logreg,refleja_delta_cum_s8,1,0.2
4-clases,bow,logreg,corrupción deben_mean_s8,1,0.2
4-clases,bow,logreg,convention_cum_s6,1,0.2
4-clases,bow,logreg,establecimiento_delta_cum_s8,1,0.2
4-clases,bow,logreg,nacionales_mean_s8,1,0.2
4-clases,bow,logreg,policial_mean_s8,1,0.2
4-clases,bow,logreg,policial_std_s8,1,0.2
4-clases,bow,logreg,ambientales_delta_cum_s8,1,0.2
4-clases,bow,logreg,desarrollo económicos_diff_s8,1,0.2
4-clases,bow,logreg,grupos_mean_s10,1,0.2
4-clases,bow,logreg,caldo cultivo_delta_cum_s9,1,0.2
4-clases,bow,logreg,malversación peculado_mean_s3,1,0.2
4-clases,bow,logreg,malversación peculado_std_s3,1,0.2
4-clases,bow,logreg,fortalecer_mean_s8,1,0.2
4-clases,bow,logreg,corrupción cada_mean_s10,1,0.2
4-clases,bow,logreg,adelante_std_s8,1,0.2
4-clases,bow,logreg,complejo_std_s8,1,0.2
4-clases,bow,logreg,fotos_cum_s7,1,0.2
4-clases,bow,logreg,propios_std_s8,1,0.2
4-clases,bow,logreg,200_diff_s8,1,0.2
4-clases,bow,logreg,2004_std_s8,1,0.2
4-clases,bow,logreg,ciertos_mean_s8,1,0.2
4-clases,bow,logreg,corrupción puede_mean_s8,1,0.2
4-clases,bow,logreg,capítulo_std_s8,1,0.2
4-clases,bow,logreg,omisiones_diff_s8,1,0.2
4-clases,bow,logreg,través_std_s8,1,0.2
4-clases,bow,logreg,siguiente_diff_s7,1,0.2
4-clases,bow,logreg,pueden ser_delta_cum_s8,1,0.2
4-clases,bow,logreg,mexicanos_mean_s8,1,0.2
4-clases,bow,logreg,mexicanos_std_s8,1,0.2
4-clases,bow,logreg,fenómeno complejo_std_s8,1,0.2
4-clases,bow,logreg,justo_diff_s8,1,0.2
4-clases,bow,logreg,sanción_delta_cum_s8,1,0.2
4-clases,bow,logreg,policía_mean_s8,1,0.2
4-clases,bow,logreg,dependiendo_delta_cum_s8,1,0.2
4-clases,bow,logreg,cuestiones_mean_s10,1,0.2
4-clases,bow,logreg,contempla_delta_cum_s3,1,0.2
4-clases,bow,logreg,internacionales_diff_s3,1,0.2
4-clases,bow,logreg,aportar_delta_cum_s8,1,0.2
4-clases,bow,logreg,against_cum_s6,1,0.2
4-clases,bow,logreg,corrupción cada_std_s10,1,0.2
4-clases,bow,logreg,cargo público_delta_cum_s8,1,0.2
4-clases,bow,logreg,miento_delta_cum_s8,1,0.2
4-clases,bow,logreg,analizar_delta_cum_s8,1,0.2
4-clases,bow,logreg,prácticas corrupción_mean_s8,1,0.2
4-clases,bow,logreg,prácticas corrupción_std_s8,1,0.2
4-clases,bow,logreg,dos_std_s8,1,0.2
4-clases,bow,logreg,considerar_mean_s8,1,0.2
4-clases,bow,logreg,desarrollada_delta_cum_s7,1,0.2
4-clases,bow,logreg,económicos sociales_mean_s8,1,0.2
4-clases,bow,logreg,público_mean_s8,1,0.2
4-clases,bow,logreg,expresiones_std_s8,1,0.2
4-clases,bow,logreg,pueda ser_mean_s8,1,0.2
4-clases,bow,logreg,cuál_mean_s8,1,0.2
4-clases,bow,logreg,nov_delta_cum_s4,1,0.2
4-clases,bow,logreg,papel importante_std_s8,1,0.2
4-clases,bow,logreg,fenómeno complejo_mean_s8,1,0.2
4-clases,bow,logreg,against_cum_s8,1,0.2
4-clases,bow,logreg,cooperación_diff_s8,1,0.2
4-clases,bow,logreg,asociadas_delta_cum_s3,1,0.2
4-clases,bow,logreg,maría_mean_s8,1,0.2
4-clases,bow,logreg,realización_delta_cum_s8,1,0.2
4-clases,bow,logreg,procesar_diff_s7,1,0.2
4-clases,bow,logreg,combatir_mean_s8,1,0.2
4-clases,bow,logreg,artículo_std_s8,1,0.2
4-clases,bow,logreg,informar_delta_cum_s8,1,0.2
4-clases,bow,logreg,combatirla_delta_cum_s8,1,0.2
4-clases,bow,logreg,muchas_delta_cum_s3,1,0.2
4-clases,bow,logreg,técnicas_delta_cum_s8,1,0.2
4-clases,bow,logreg,tres_mean_s8,1,0.2
4-clases,bow,logreg,incluidas_mean_s8,1,0.2
4-clases,bow,logreg,incluidas_std_s8,1,0.2
4-clases,bow,logreg,prácticas_std_s8,1,0.2
4-clases,bow,logreg,mayo_diff_s10,1,0.2
4-clases,bow,logreg,92_diff_s3,1,0.2
4-clases,bow,logreg,martín_delta_cum_s8,1,0.2
4-clases,bow,logreg,conceptuales_delta_cum_s8,1,0.2
4-clases,bow,logreg,resumen_mean_s8,1,0.2
4-clases,bow,logreg,presente_mean_s10,1,0.2
4-clases,bow,logreg,oas_cum_s9,1,0.2
4-clases,bow,logreg,adelante_mean_s8,1,0.2
4-clases,bow,logreg,corrupción salvador_cum_s10,1,0.2
4-clases,bow,logreg,constituye_delta_cum_s3,1,0.2
4-clases,bow,logreg,frente_cum_s8,1,0.2
4-clases,bow,logreg,focos_delta_cum_s3,1,0.2
4-clases,bow,logreg,organización americanos_diff_s8,1,0.2
4-clases,bow,logreg,económicos sociales_std_s8,1,0.2
4-clases,bow,logreg,france_cum_s6,1,0.2
4-clases,bow,logreg,instituciones_std_s8,1,0.2
4-clases,bow,logreg,padre_cum_s9,1,0.2
4-clases,bow,logreg,legales_mean_s8,1,0.2
4-clases,bow,logreg,categoría_delta_cum_s8,1,0.2
4-clases,bow,logreg,corrupción deben_std_s8,1,0.2
4-clases,bow,logreg,conceptual_std_s8,1,0.2
4-clases,bow,logreg,debe ser_mean_s8,1,0.2
4-clases,bow,logreg,mínimo_mean_s3,1,0.2
4-clases,bow,logreg,mínimo_std_s3,1,0.2
4-clases,bow,logreg,garantía_std_s8,1,0.2
4-clases,bow,logreg,general_delta_cum_s8,1,0.2
4-clases,bow,logreg,incluso_delta_cum_s8,1,0.2
4-clases,bow,logreg,públicos_delta_cum_s8,1,0.2
4-clases,bow,logreg,utilicen_cum_s3,1,0.2
4-clases,bow,logreg,encubrimiento_cum_s9,1,0.2
4-clases,bow,logreg,asimismo_delta_cum_s8,1,0.2
4-clases,bow,logreg,gravedad_delta_cum_s8,1,0.2
4-clases,bow,logreg,apoyar_std_s3,1,0.2
4-clases,bow,logreg,mantenimiento_cum_s3,1,0.2
4-clases,bow,logreg,conceptual_mean_s8,1,0.2
4-clases,bow,logreg,amigos_delta_cum_s8,1,0.2
4-clases,bow,logreg,quedan_mean_s8,1,0.2
4-clases,bow,logreg,89_std_s3,1,0.2
4-clases,bow,logreg,permitir_cum_s10,1,0.2
4-clases,bow,logreg,considerando_std_s8,1,0.2
4-clases,bow,logreg,garantía_mean_s8,1,0.2
4-clases,bow,logreg,dio_mean_s8,1,0.2
4-clases,bow,logreg,dio_std_s8,1,0.2
4-clases,bow,logreg,conflictos_diff_s8,1,0.2
4-clases,bow,logreg,movimiento_cum_s10,1,0.2
4-clases,bow,logreg,trama_delta_cum_s4,1,0.2
4-clases,bow,logreg,gravedad_std_s8,1,0.2
4-clases,bow,logreg,making_delta_cum_s8,1,0.2
4-clases,bow,logreg,establecimiento_diff_s8,1,0.2
4-clases,bow,logreg,americanos_diff_s8,1,0.2
4-clases,bow,logreg,momento_std_s8,1,0.2
4-clases,bow,logreg,sesgo_cum_s9,1,0.2
4-clases,bow,logreg,controla_delta_cum_s8,1,0.2
4-clases,bow,logreg,maría_std_s8,1,0.2
4-clases,bow,logreg,detenida_diff_s8,1,0.2
4-clases,bow,logreg,segundo_std_s8,1,0.2
4-clases,bow,logreg,gastos_diff_s8,1,0.2
4-clases,bow,logreg,intercambio_diff_s8,1,0.2
4-clases,bow,logreg,delictivos_cum_s2,1,0.2
4-clases,bow,logreg,consideren_std_s8,1,0.2
4-clases,bow,logreg,prevenir_mean_s8,1,0.2
4-clases,bow,logreg,debidamente_mean_s8,1,0.2
4-clases,bow,logreg,debidamente_std_s8,1,0.2
4-clases,bow,logreg,asociados_mean_s3,1,0.2
4-clases,bow,logreg,legales_delta_cum_s8,1,0.2
4-clases,bow,logreg,formulación_diff_s8,1,0.2
4-clases,bow,logreg,vía_mean_s8,1,0.2
4-clases,bow,logreg,cargo público_std_s8,1,0.2
4-clases,bow,logreg,observa_std_s8,1,0.2
4-clases,bow,logreg,prevenir_delta_cum_s8,1,0.2
4-clases,bow,logreg,así ejemplo_delta_cum_s8,1,0.2
4-clases,bow,logreg,empírico_delta_cum_s8,1,0.2
4-clases,bow,logreg,cargo público_mean_s8,1,0.2
4-clases,bow,logreg,año_mean_s8,1,0.2
4-clases,bow,logreg,considerar_std_s8,1,0.2
4-clases,bow,logreg,human_cum_s8,1,0.2
4-clases,bow,logreg,dinero_delta_cum_s8,1,0.2
4-clases,bow,logreg,afectará_delta_cum_s8,1,0.2
4-clases,bow,logreg,corte interamericana_delta_cum_s8,1,0.2
4-clases,bow,logreg,asuntos_mean_s2,1,0.2
4-clases,bow,logreg,iniciativa_diff_s8,1,0.2
4-clases,bow,logreg,preocupaciones_delta_cum_s8,1,0.2
4-clases,bow,logreg,extremo_diff_s3,1,0.2
4-clases,bow,logreg,abuso autoridad_cum_s5,1,0.2
4-clases,bow,logreg,emprender_delta_cum_s10,1,0.2
4-clases,bow,logreg,prácticas corrupción_delta_cum_s8,1,0.2
4-clases,bow,logreg,grupos_delta_cum_s10,1,0.2
4-clases,bow,logreg,contempla_std_s3,1,0.2
4-clases,bow,logreg,lavado_std_s8,1,0.2
4-clases,bow,logreg,cualquier tipo_mean_s10,1,0.2
4-clases,bow,logreg,respecto_mean_s8,1,0.2
4-clases,bow,logreg,98_diff_s3,1,0.2
4-clases,bow,logreg,fraudes_std_s8,1,0.2
4-clases,bow,logreg,cualquier tipo_delta_cum_s10,1,0.2
4-clases,bow,logreg,intereses_delta_cum_s8,1,0.2
4-clases,bow,logreg,presencia_std_s8,1,0.2
4-clases,bow,logreg,reclamos_cum_s8,1,0.2
4-clases,bow,logreg,opiniones_delta_cum_s8,1,0.2
4-clases,bow,logreg,ley nº_delta_cum_s8,1,0.2
4-clases,bow,logreg,fraudes_mean_s8,1,0.2
4-clases,bow,logreg,secretario_mean_s8,1,0.2
4-clases,bow,logreg,afectará_mean_s8,1,0.2
4-clases,bow,logreg,afectará_std_s8,1,0.2
4-clases,bow,logreg,observa_mean_s8,1,0.2
4-clases,bow,logreg,auditoría interna_cum_s6,1,0.2
4-clases,bow,logreg,denunciantes_cum_s10,1,0.2
4-clases,bow,logreg,países desarrollo_delta_cum_s10,1,0.2
4-clases,bow,logreg,garanticen_diff_s8,1,0.2
4-clases,bow,logreg,unidades_cum_s4,1,0.2
4-clases,bow,logreg,privados_delta_cum_s3,1,0.2
4-clases,bow,logreg,nacionales_std_s8,1,0.2
4-clases,bow,logreg,viene_std_s8,1,0.2
4-clases,bow,logreg,abuso_std_s8,1,0.2
4-clases,bow,logreg,legales_std_s8,1,0.2
4-clases,bow,logreg,regulada_delta_cum_s3,1,0.2
4-clases,bow,logreg,moneda_cum_s3,1,0.2
4-clases,bow,logreg,referido_delta_cum_s3,1,0.2
4-clases,bow,logreg,casos_std_s8,1,0.2
4-clases,bow,logreg,efectos_delta_cum_s8,1,0.2
4-clases,bow,logreg,internacionales_delta_cum_s8,1,0.2
4-clases,bow,logreg,objetivos_delta_cum_s8,1,0.2
4-clases,bow,logreg,uca_cum_s9,1,0.2
4-clases,bow,logreg,fin_delta_cum_s8,1,0.2
4-clases,bow,logreg,delitos_delta_cum_s8,1,0.2
4-clases,bow,logreg,brindan_mean_s8,1,0.2
4-clases,bow,logreg,perspectiva derechos_delta_cum_s8,1,0.2
4-clases,bow,logreg,vinculada_delta_cum_s8,1,0.2
4-clases,bow,logreg,contempla_mean_s3,1,0.2
4-clases,bow,logreg,preocupación_std_s8,1,0.2
4-clases,bow,logreg,quedan_std_s8,1,0.2
4-clases,bow,logreg,programa_cum_s8,1,0.2
4-clases,bow,logreg,expresión_delta_cum_s8,1,0.2
4-clases,bow,logreg,especialmente_delta_cum_s8,1,0.2
4-clases,bow,logreg,89_mean_s8,1,0.2
4-clases,bow,logreg,nacionales_diff_s8,1,0.2
4-clases,bow,logreg,definir_delta_cum_s8,1,0.2
4-clases,bow,logreg,determinantes_delta_cum_s10,1,0.2
4-clases,bow,logreg,proveniente_delta_cum_s8,1,0.2
4-clases,bow,logreg,auditoría interna_cum_s7,1,0.2
4-clases,bow,logreg,existen_delta_cum_s8,1,0.2
4-clases,bow,logreg,2001_std_s8,1,0.2
4-clases,bow,logreg,directa_std_s8,1,0.2
4-clases,bow,logreg,importante_mean_s8,1,0.2
4-clases,bow,logreg,patrimonial_mean_s8,1,0.2
4-clases,bow,logreg,dominicana_cum_s9,1,0.2
4-clases,bow,logreg,meramente_std_s8,1,0.2
4-clases,bow,logreg,reciente_delta_cum_s8,1,0.2
4-clases,bow,logreg,considerarse_std_s8,1,0.2
4-clases,bow,logreg,indica_std_s8,1,0.2
4-clases,bow,logreg,saca_cum_s8,1,0.2
4-clases,bow,logreg,trabajado_delta_cum_s9,1,0.2
4-clases,bow,logreg,sido_delta_cum_s8,1,0.2
4-clases,bow,logreg,instrumentos_std_s8,1,0.2
4-clases,bow,logreg,darle_diff_s8,1,0.2
4-clases,bow,logreg,consideren_mean_s8,1,0.2
4-clases,bow,logreg,vincula_delta_cum_s8,1,0.2
4-clases,bow,logreg,117_mean_s8,1,0.2
4-clases,bow,logreg,117_std_s8,1,0.2
4-clases,bow,logreg,resolución_diff_s8,1,0.2
4-clases,bow,logreg,ejemplo_std_s8,1,0.2
4-clases,bow,logreg,políticas_std_s8,1,0.2
4-clases,bow,logreg,nivel_delta_cum_s8,1,0.2
4-clases,bow,logreg,corrupción afecta_std_s8,1,0.2
4-clases,bow,logreg,concesión_cum_s5,1,0.2
4-clases,bow,logreg,derecho humano_diff_s8,1,0.2
4-clases,bow,logreg,adecuado_delta_cum_s8,1,0.2
4-clases,bow,logreg,cooperación_delta_cum_s8,1,0.2
4-clases,bow,logreg,dicho_delta_cum_s8,1,0.2
4-clases,bow,logreg,dos_delta_cum_s8,1,0.2
4-clases,bow,logreg,vinculación_mean_s8,1,0.2
4-clases,bow,logreg,vinculación_std_s8,1,0.2
4-clases,bow,logreg,tercera_std_s8,1,0.2
4-clases,bow,logreg,incluir_delta_cum_s8,1,0.2
4-clases,bow,logreg,intereses_mean_s8,1,0.2
4-clases,bow,logreg,interesante_std_s8,1,0.2
4-clases,bow,logreg,indica_mean_s8,1,0.2
4-clases,bow,logreg,patrimonial_std_s8,1,0.2
4-clases,bow,logreg,tico_mean_s8,1,0.2
4-clases,bow,logreg,organizaciones_diff_s8,1,0.2
4-clases,bow,logreg,mediciones_delta_cum_s8,1,0.2
4-clases,bow,logreg,corrupción funcionarios_delta_cum_s3,1,0.2
4-clases,bow,logreg,corrupción derechos_diff_s8,1,0.2
4-clases,bow,logreg,erradicación corrupción_delta_cum_s10,1,0.2
4-clases,bow,logreg,preventivas_delta_cum_s3,1,0.2
4-clases,bow,logreg,además_delta_cum_s8,1,0.2
4-clases,bow,logreg,progresivamente_diff_s8,1,0.2
4-clases,bow,logreg,considerarse_mean_s8,1,0.2
4-clases,bow,logreg,ronda_cum_s5,1,0.2
4-clases,bow,logreg,significan_diff_s3,1,0.2
4-clases,bow,logreg,elegido_cum_s5,1,0.2
4-clases,bow,logreg,tener_std_s8,1,0.2
4-clases,bow,logreg,culturales_mean_s8,1,0.2
4-clases,bow,logreg,pueda ser_std_s8,1,0.2
4-clases,bow,logreg,captura_mean_s3,1,0.2
4-clases,bow,logreg,actividades_diff_s8,1,0.2
4-clases,bow,logreg,cultura_diff_s8,1,0.2
4-clases,bow,logreg,puedan_delta_cum_s8,1,0.2
4-clases,bow,logreg,dos_mean_s8,1,0.2
4-clases,bow,logreg,movimiento_cum_s9,1,0.2
4-clases,bow,logreg,oea_std_s8,1,0.2
4-clases,bow,logreg,making_diff_s8,1,0.2
4-clases,bow,logreg,considera corrupción_diff_s8,1,0.2
4-clases,bow,logreg,grave_std_s8,1,0.2
4-clases,bow,logreg,criminal_mean_s5,1,0.2
4-clases,bow,logreg,ministros_delta_cum_s8,1,0.2
4-clases,bow,logreg,programa_cum_s9,1,0.2
4-clases,bow,logreg,clara_delta_cum_s8,1,0.2
4-clases,bow,logreg,partida_delta_cum_s8,1,0.2
4-clases,bow,logreg,tres_delta_cum_s8,1,0.2
4-clases,bow,logreg,tercer_std_s8,1,0.2
4-clases,bow,logreg,convención interamericana_delta_cum_s8,1,0.2
4-clases,bow,logreg,comisiones_delta_cum_s8,1,0.2
4-clases,bow,logreg,tener_delta_cum_s8,1,0.2
4-clases,bow,logreg,noventa_diff_s8,1,0.2
4-clases,bow,logreg,razón cargo_delta_cum_s10,1,0.2
4-clases,bow,logreg,oea_mean_s8,1,0.2
4-clases,bow,logreg,policías_std_s8,1,0.2
4-clases,bow,logreg,circunstancias_diff_s8,1,0.2
4-clases,bow,logreg,lacra_delta_cum_s10,1,0.2
4-clases,bow,logreg,dicho_diff_s8,1,0.2
4-clases,bow,logreg,cooptación_mean_s8,1,0.2
4-clases,bow,logreg,dar lugar_mean_s8,1,0.2
4-clases,bow,logreg,jurídica virtual_delta_cum_s10,1,0.2
4-clases,bow,logreg,asuntos_cum_s3,1,0.2
4-clases,bow,logreg,sostener_mean_s8,1,0.2
4-clases,bow,logreg,sostener_std_s8,1,0.2
4-clases,bow,logreg,pena_delta_cum_s8,1,0.2
4-clases,bow,logreg,condenada_mean_s8,1,0.2
4-clases,bow,logreg,condenada_std_s8,1,0.2
4-clases,bow,logreg,corrupción manera_diff_s8,1,0.2
4-clases,bow,logreg,partida_mean_s8,1,0.2
4-clases,bow,logreg,iii_delta_cum_s3,1,0.2
4-clases,bow,logreg,cas_mean_s8,1,0.2
4-clases,bow,logreg,prueba_mean_s8,1,0.2
4-clases,bow,logreg,prueba_std_s8,1,0.2
4-clases,bow,logreg,tercer_mean_s8,1,0.2
4-clases,bow,logreg,perspectiva_std_s8,1,0.2
4-clases,bow,logreg,cooptación_std_s8,1,0.2
4-clases,bow,logreg,dar lugar_std_s8,1,0.2
4-clases,bow,logreg,ronda_cum_s6,1,0.2
4-clases,bow,logreg,cualquier tipo_std_s10,1,0.2
4-clases,bow,logreg,distintos_mean_s8,1,0.2
4-clases,bow,logreg,distintos_std_s8,1,0.2
4-clases,bow,logreg,ocurrir_delta_cum_s3,1,0.2
4-clases,bow,logreg,asociados_std_s3,1,0.2
4-clases,bow,logreg,partir_std_s8,1,0.2
4-clases,bow,logreg,unidas corrupción_mean_s3,1,0.2
4-clases,bow,logreg,cuestiones_delta_cum_s8,1,0.2
4-clases,bow,logreg,conforman_diff_s8,1,0.2
4-clases,bow,logreg,primera_mean_s8,1,0.2
4-clases,bow,logreg,alguno_mean_s10,1,0.2
4-clases,bow,logreg,si_std_s8,1,0.2
4-clases,bow,logreg,uca_cum_s10,1,0.2
4-clases,bow,logreg,antigüedad_std_s8,1,0.2
4-clases,bow,logreg,aplicará_delta_cum_s8,1,0.2
4-clases,bow,logreg,aislado_mean_s8,1,0.2
4-clases,bow,logreg,parte_delta_cum_s8,1,0.2
4-clases,bow,logreg,presupuestarios_diff_s7,1,0.2
4-clases,bow,logreg,establecen_std_s8,1,0.2
4-clases,bow,logreg,elaborar_delta_cum_s8,1,0.2
4-clases,bow,logreg,antigüedad_mean_s8,1,0.2
